year;month;day;order;country;session ID;page 1 (main category);page 2 (clothing model);colour;location;model photography;price;price 2;page
2008;7;20;4;29;20229;3;C38;13;1;1;38;2;3
2008;7;20;1;46;20230;1;A1;8;1;1;28;2;1
2008;7;20;2;46;20230;1;A2;3;1;1;43;2;1
2008;7;20;3;46;20230;1;A11;3;4;1;62;1;1
2008;7;20;1;29;20231;4;P26;4;3;1;43;1;2
2008;7;20;2;29;20231;4;P12;4;4;1;33;2;1
2008;7;20;3;29;20231;4;P2;3;1;1;28;2;1
2008;7;20;4;29;20231;4;P3;2;1;1;48;1;1
2008;7;20;5;29;20231;1;A2;3;1;1;43;2;1
2008;7;20;1;29;20232;2;B21;12;1;1;67;1;2
2008;7;20;2;29;20232;3;C14;9;5;1;23;2;1
2008;7;20;3;29;20232;3;C30;2;4;2;28;2;2
2008;7;20;4;29;20232;4;P1;3;1;1;38;1;1
2008;7;20;5;29;20232;4;P67;9;5;1;38;1;4
2008;7;20;1;29;20233;1;A2;3;1;1;43;2;1
2008;7;20;1;29;20234;2;B13;12;5;2;62;1;1
2008;7;20;2;29;20234;2;B16;12;6;1;52;1;1
2008;7;20;3;29;20234;2;B15;9;5;1;38;2;1
2008;7;20;4;29;20234;2;B11;2;4;1;43;2;1
2008;7;20;5;29;20234;2;B10;2;4;1;67;1;1
2008;7;20;6;29;20234;4;P16;7;6;1;33;2;1
2008;7;20;7;29;20234;2;B12;2;4;1;38;2;1
2008;7;20;8;29;20234;4;P36;2;6;1;43;1;2
2008;7;20;9;29;20234;1;A38;6;1;1;62;1;3
2008;7;20;1;29;20235;2;B15;9;5;1;38;2;1
2008;7;20;2;29;20235;2;B13;12;5;2;62;1;1
2008;7;20;3;29;20235;2;B12;2;4;1;38;2;1
2008;7;20;1;29;20236;1;A1;8;1;1;28;2;1
2008;7;20;2;29;20236;1;A13;1;5;1;28;2;1
2008;7;20;3;29;20236;1;A8;3;3;1;62;1;1
2008;7;20;4;29;20236;1;A2;3;1;1;43;2;1
2008;7;20;5;29;20236;1;A3;3;1;1;72;1;1
2008;7;20;6;29;20236;1;A5;3;2;1;43;2;1
2008;7;20;7;29;20236;1;A6;3;2;1;43;2;1
2008;7;20;8;29;20236;1;A7;3;3;1;43;2;1
2008;7;20;9;29;20236;1;A9;3;3;1;82;1;1
2008;7;20;10;29;20236;1;A10;3;4;1;38;2;1
2008;7;20;11;29;20236;1;A11;3;4;1;62;1;1
2008;7;20;12;29;20236;1;A12;2;4;1;38;2;1
2008;7;20;13;29;20236;1;A14;3;5;1;60;1;1
2008;7;20;14;29;20236;1;A15;14;5;2;33;2;1
2008;7;20;15;29;20236;1;A16;1;6;1;33;2;1
2008;7;20;16;29;20236;1;A17;2;6;1;62;1;1
2008;7;20;17;29;20236;2;B1;4;1;1;57;1;1
2008;7;20;18;29;20236;2;B2;3;1;2;57;1;1
2008;7;20;19;29;20236;2;B3;12;1;1;52;1;1
2008;7;20;20;29;20236;2;B4;10;2;1;52;1;1
2008;7;20;21;29;20236;2;B5;14;2;2;52;1;1
2008;7;20;22;29;20236;2;B6;2;2;1;52;1;1
2008;7;20;23;29;20236;2;B9;1;3;1;48;2;1
2008;7;20;24;29;20236;2;B10;2;4;1;67;1;1
2008;7;20;25;29;20236;2;B11;2;4;1;43;2;1
2008;7;20;26;29;20236;2;B12;2;4;1;38;2;1
2008;7;20;27;29;20236;2;B13;12;5;2;62;1;1
2008;7;20;28;29;20236;2;B14;2;5;1;62;1;1
2008;7;20;29;29;20236;2;B15;9;5;1;38;2;1
2008;7;20;30;29;20236;2;B16;12;6;1;52;1;1
2008;7;20;31;29;20236;2;B17;6;6;2;38;2;1
2008;7;20;32;29;20236;3;C17;14;6;1;48;1;1
2008;7;20;33;29;20236;3;C15;6;5;1;33;2;1
2008;7;20;34;29;20236;4;P1;3;1;1;38;1;1
2008;7;20;35;29;20236;4;P74;12;1;2;33;2;5
2008;7;20;36;29;20236;4;P76;2;2;2;43;1;5
2008;7;20;37;29;20236;4;P70;6;6;2;38;1;4
2008;7;20;38;29;20236;4;P56;2;1;1;33;2;4
2008;7;20;39;29;20236;4;P71;2;6;2;33;2;4
2008;7;20;1;29;20237;1;A34;2;6;1;38;2;2
2008;7;20;2;29;20237;1;A34;2;6;1;38;2;2
2008;7;20;3;29;20237;1;A22;4;2;1;62;1;2
2008;7;20;4;29;20237;1;A37;2;1;1;62;1;3
2008;7;20;5;29;20237;1;A39;4;1;1;38;2;3
2008;7;20;1;29;20238;1;A22;4;2;1;62;1;2
2008;7;20;2;29;20238;1;A38;6;1;1;62;1;3
2008;7;20;3;29;20238;3;C6;6;2;1;33;2;1
2008;7;20;4;29;20238;3;C21;14;1;1;57;1;2
2008;7;20;5;29;20238;3;C53;14;6;1;38;2;3
2008;7;20;6;29;20238;3;C54;14;6;1;57;1;3
2008;7;20;1;29;20239;1;A5;3;2;1;43;2;1
2008;7;20;1;29;20240;1;A14;3;5;1;60;1;1
2008;7;20;2;29;20240;1;A12;2;4;1;38;2;1
2008;7;20;3;29;20240;1;A1;8;1;1;28;2;1
2008;7;20;1;29;20241;1;A1;8;1;1;28;2;1
2008;7;20;2;29;20241;1;A15;14;5;2;33;2;1
2008;7;20;3;29;20241;3;C12;14;4;1;43;1;1
2008;7;20;4;29;20241;3;C30;2;4;2;28;2;2
2008;7;20;5;29;20241;3;C53;14;6;1;38;2;3
2008;7;20;6;29;20241;3;C54;14;6;1;57;1;3
2008;7;20;7;29;20241;3;C55;13;1;1;48;1;4
2008;7;20;8;29;20241;2;B10;2;4;1;67;1;1
2008;7;20;9;29;20241;2;B17;6;6;2;38;2;1
2008;7;20;10;29;20241;2;B27;2;3;1;57;1;2
2008;7;21;1;29;20242;4;P33;9;5;1;43;1;2
2008;7;21;2;29;20242;2;B20;8;1;1;43;2;2
2008;7;21;3;29;20242;2;B22;2;2;1;67;1;2
2008;7;21;4;29;20242;2;B24;11;2;1;57;1;2
2008;7;21;5;29;20242;2;B14;2;5;1;62;1;1
2008;7;21;6;29;20242;2;B11;2;4;1;43;2;1
2008;7;21;1;29;20243;1;A2;3;1;1;43;2;1
2008;7;21;2;29;20243;1;A1;8;1;1;28;2;1
2008;7;21;3;29;20243;1;A7;3;3;1;43;2;1
2008;7;21;4;29;20243;1;A8;3;3;1;62;1;1
2008;7;21;5;29;20243;1;A11;3;4;1;62;1;1
2008;7;21;6;29;20243;1;A12;2;4;1;38;2;1
2008;7;21;7;29;20243;2;B4;10;2;1;52;1;1
2008;7;21;8;29;20243;2;B11;2;4;1;43;2;1
2008;7;21;9;29;20243;2;B14;2;5;1;62;1;1
2008;7;21;10;29;20243;2;B17;6;6;2;38;2;1
2008;7;21;11;29;20243;2;B32;6;5;1;38;2;2
2008;7;21;12;29;20243;2;B24;11;2;1;57;1;2
2008;7;21;13;29;20243;2;B22;2;2;1;67;1;2
2008;7;21;14;29;20243;3;C21;14;1;1;57;1;2
2008;7;21;15;29;20243;3;C40;14;2;2;28;2;3
2008;7;21;1;29;20244;2;B29;2;4;1;62;1;2
2008;7;21;2;29;20244;2;B27;2;3;1;57;1;2
2008;7;21;1;29;20245;1;A2;3;1;1;43;2;1
2008;7;21;2;29;20245;1;A4;3;2;2;38;2;1
2008;7;21;3;29;20245;1;A13;1;5;1;28;2;1
2008;7;21;4;29;20245;1;A10;3;4;1;38;2;1
2008;7;21;5;29;20245;1;A17;2;6;1;62;1;1
2008;7;21;6;29;20245;2;B4;10;2;1;52;1;1
2008;7;21;7;29;20245;3;C7;13;3;1;48;1;1
2008;7;21;8;29;20245;2;B12;2;4;1;38;2;1
2008;7;21;9;29;20245;2;B13;12;5;2;62;1;1
2008;7;21;10;29;20245;2;B7;6;3;1;38;2;1
2008;7;21;1;9;20246;3;C12;14;4;1;43;1;1
2008;7;21;2;9;20246;3;C19;12;1;1;48;1;2
2008;7;21;3;9;20246;3;C21;14;1;1;57;1;2
2008;7;21;4;9;20246;3;C36;14;6;1;43;1;2
2008;7;21;5;9;20246;3;C46;2;4;1;48;1;3
2008;7;21;6;9;20246;3;C54;14;6;1;57;1;3
2008;7;21;7;9;20246;2;B1;4;1;1;57;1;1
2008;7;21;8;9;20246;2;B4;10;2;1;52;1;1
2008;7;21;9;9;20246;2;B10;2;4;1;67;1;1
2008;7;21;10;9;20246;2;B11;2;4;1;43;2;1
2008;7;21;11;9;20246;2;B14;2;5;1;62;1;1
2008;7;21;12;9;20246;2;B22;2;2;1;67;1;2
2008;7;21;13;9;20246;2;B25;6;3;1;38;2;2
2008;7;21;14;9;20246;2;B26;13;3;1;57;1;2
2008;7;21;1;29;20247;1;A11;3;4;1;62;1;1
2008;7;21;2;29;20247;1;A18;4;6;1;38;2;1
2008;7;21;1;16;20248;1;A12;2;4;1;38;2;1
2008;7;21;2;16;20248;1;A17;2;6;1;62;1;1
2008;7;21;3;16;20248;1;A14;3;5;1;60;1;1
2008;7;21;4;16;20248;1;A10;3;4;1;38;2;1
2008;7;21;5;16;20248;3;C21;14;1;1;57;1;2
2008;7;21;6;16;20248;3;C39;6;1;1;77;1;3
2008;7;21;1;29;20249;1;A9;3;3;1;82;1;1
2008;7;21;2;29;20249;1;A16;1;6;1;33;2;1
2008;7;21;3;29;20249;1;A7;3;3;1;43;2;1
2008;7;21;1;29;20250;1;A1;8;1;1;28;2;1
2008;7;21;2;29;20250;1;A2;3;1;1;43;2;1
2008;7;21;3;29;20250;1;A1;8;1;1;28;2;1
2008;7;21;4;29;20250;1;A9;3;3;1;82;1;1
2008;7;21;1;9;20251;1;A6;3;2;1;43;2;1
2008;7;21;2;9;20251;1;A1;8;1;1;28;2;1
2008;7;21;3;9;20251;1;A2;3;1;1;43;2;1
2008;7;21;4;9;20251;1;A3;3;1;1;72;1;1
2008;7;21;5;9;20251;1;A5;3;2;1;43;2;1
2008;7;21;6;9;20251;1;A6;3;2;1;43;2;1
2008;7;21;1;38;20252;2;B11;2;4;1;43;2;1
2008;7;21;2;38;20252;2;B14;2;5;1;62;1;1
2008;7;21;3;38;20252;2;B27;2;3;1;57;1;2
2008;7;21;4;38;20252;1;A34;2;6;1;38;2;2
2008;7;21;5;38;20252;1;A37;2;1;1;62;1;3
2008;7;21;6;38;20252;2;B11;2;4;1;43;2;1
2008;7;21;7;38;20252;2;B11;2;4;1;43;2;1
2008;7;21;8;38;20252;2;B27;2;3;1;57;1;2
2008;7;21;9;38;20252;2;B10;2;4;1;67;1;1
2008;7;21;10;38;20252;1;A37;2;1;1;62;1;3
2008;7;21;11;38;20252;2;B10;2;4;1;67;1;1
2008;7;21;12;38;20252;2;B10;2;4;1;67;1;1
2008;7;21;13;38;20252;2;B27;2;3;1;57;1;2
2008;7;21;14;38;20252;1;A37;2;1;1;62;1;3
2008;7;21;15;38;20252;1;A2;3;1;1;43;2;1
2008;7;21;16;38;20252;2;B27;2;3;1;57;1;2
2008;7;21;17;38;20252;1;A37;2;1;1;62;1;3
2008;7;21;18;38;20252;2;B27;2;3;1;57;1;2
2008;7;21;19;38;20252;1;A37;2;1;1;62;1;3
2008;7;21;20;38;20252;2;B10;2;4;1;67;1;1
2008;7;21;21;38;20252;2;B27;2;3;1;57;1;2
2008;7;21;22;38;20252;1;A37;2;1;1;62;1;3
2008;7;21;1;29;20253;2;B10;2;4;1;67;1;1
2008;7;21;2;29;20253;2;B14;2;5;1;62;1;1
2008;7;21;3;29;20253;2;B15;9;5;1;38;2;1
2008;7;21;1;29;20254;3;C29;6;4;2;52;1;2
2008;7;21;2;29;20254;3;C29;6;4;2;52;1;2
2008;7;21;1;29;20255;3;C13;9;5;1;48;1;1
2008;7;21;2;29;20255;3;C9;6;3;1;48;1;1
2008;7;21;3;29;20255;3;C26;14;3;1;28;2;2
2008;7;21;4;29;20255;3;C33;14;5;1;48;1;2
2008;7;21;5;29;20255;3;C40;14;2;2;28;2;3
2008;7;21;6;29;20255;1;A11;3;4;1;62;1;1
2008;7;21;7;29;20255;1;A14;3;5;1;60;1;1
2008;7;21;8;29;20255;1;A16;1;6;1;33;2;1
2008;7;21;9;29;20255;1;A17;2;6;1;62;1;1
2008;7;21;10;29;20255;1;A7;3;3;1;43;2;1
2008;7;21;11;29;20255;2;B13;12;5;2;62;1;1
2008;7;21;12;29;20255;2;B10;2;4;1;67;1;1
2008;7;21;13;29;20255;2;B4;10;2;1;52;1;1
2008;7;21;14;29;20255;2;B8;4;3;2;52;1;1
2008;7;21;1;39;20256;4;P36;2;6;1;43;1;2
2008;7;21;2;39;20256;4;P39;14;1;1;43;1;3
2008;7;21;3;39;20256;4;P14;2;5;2;38;1;1
2008;7;21;4;39;20256;2;B10;2;4;1;67;1;1
2008;7;21;5;39;20256;1;A1;8;1;1;28;2;1
2008;7;21;1;9;20257;1;A17;2;6;1;62;1;1
2008;7;21;2;9;20257;1;A22;4;2;1;62;1;2
2008;7;21;3;9;20257;1;A32;2;5;1;38;2;2
2008;7;21;4;9;20257;1;A39;4;1;1;38;2;3
2008;7;21;5;9;20257;1;A43;2;3;1;62;1;3
2008;7;21;6;9;20257;1;A38;6;1;1;62;1;3
2008;7;21;7;9;20257;1;A37;2;1;1;62;1;3
2008;7;21;8;9;20257;3;C30;2;4;2;28;2;2
2008;7;21;9;9;20257;3;C35;9;6;1;50;1;2
2008;7;21;10;9;20257;3;C21;14;1;1;57;1;2
2008;7;21;11;9;20257;3;C34;7;6;1;48;1;2
2008;7;21;12;9;20257;3;C40;14;2;2;28;2;3
2008;7;21;1;9;20258;3;C5;11;2;1;48;1;1
2008;7;21;2;9;20258;3;C7;13;3;1;48;1;1
2008;7;21;3;9;20258;3;C8;2;3;2;48;1;1
2008;7;21;4;9;20258;3;C25;2;3;1;33;2;2
2008;7;21;5;9;20258;3;C41;13;2;1;28;2;3
2008;7;21;6;9;20258;3;C52;2;6;1;38;2;3
2008;7;21;7;9;20258;3;C56;6;1;2;57;1;4
2008;7;21;8;9;20258;3;C58;14;2;2;48;1;4
2008;7;21;9;9;20258;3;C59;5;2;2;52;1;4
2008;7;21;1;29;20259;4;P6;2;2;1;43;1;1
2008;7;21;2;29;20259;4;P9;4;3;2;23;2;1
2008;7;21;3;29;20259;4;P16;7;6;1;33;2;1
2008;7;21;4;29;20259;4;P12;4;4;1;33;2;1
2008;7;21;5;29;20259;4;P21;4;1;1;33;2;2
2008;7;21;6;29;20259;4;P52;11;6;2;23;2;3
2008;7;21;7;29;20259;4;P51;9;5;1;28;2;3
2008;7;21;1;29;20260;4;P6;2;2;1;43;1;1
2008;7;21;2;29;20260;3;C29;6;4;2;52;1;2
2008;7;21;3;29;20260;3;C56;6;1;2;57;1;4
2008;7;21;1;24;20261;1;A17;2;6;1;62;1;1
2008;7;21;2;24;20261;1;A43;2;3;1;62;1;3
2008;7;21;3;24;20261;1;A39;4;1;1;38;2;3
2008;7;21;4;24;20261;3;C57;5;1;2;33;2;4
2008;7;21;5;24;20261;3;C56;6;1;2;57;1;4
2008;7;21;6;24;20261;3;C59;5;2;2;52;1;4
2008;7;21;7;24;20261;3;C57;5;1;2;33;2;4
2008;7;21;8;24;20261;3;C56;6;1;2;57;1;4
2008;7;21;9;24;20261;3;C54;14;6;1;57;1;3
2008;7;21;10;24;20261;2;B1;4;1;1;57;1;1
2008;7;21;11;24;20261;4;P26;4;3;1;43;1;2
2008;7;21;12;24;20261;4;P36;2;6;1;43;1;2
2008;7;21;13;24;20261;4;P59;2;2;2;38;1;4
2008;7;21;14;24;20261;4;P68;2;5;2;43;1;4
2008;7;21;15;24;20261;4;P70;6;6;2;38;1;4
2008;7;21;16;24;20261;4;P77;7;2;1;43;1;5
2008;7;21;17;24;20261;4;P82;6;4;2;48;1;5
2008;7;21;18;24;20261;3;C57;5;1;2;33;2;4
2008;7;21;19;24;20261;3;C57;5;1;2;33;2;4
2008;7;21;20;24;20261;4;P36;2;6;1;43;1;2
2008;7;21;21;24;20261;3;C57;5;1;2;33;2;4
2008;7;21;22;24;20261;4;P36;2;6;1;43;1;2
2008;7;21;23;24;20261;4;P36;2;6;1;43;1;2
2008;7;21;24;24;20261;3;C14;9;5;1;23;2;1
2008;7;21;25;24;20261;1;A1;8;1;1;28;2;1
2008;7;21;26;24;20261;1;A7;3;3;1;43;2;1
2008;7;21;27;24;20261;3;C14;9;5;1;23;2;1
2008;7;21;28;24;20261;3;C58;14;2;2;48;1;4
2008;7;21;29;24;20261;4;P43;7;3;2;38;1;3
2008;7;21;30;24;20261;4;P70;6;6;2;38;1;4
2008;7;21;31;24;20261;2;B9;1;3;1;48;2;1
2008;7;21;1;44;20262;4;P14;2;5;2;38;1;1
2008;7;21;2;44;20262;4;P40;4;2;1;43;1;3
2008;7;21;1;29;20263;3;C2;12;1;1;43;1;1
2008;7;21;1;24;20264;2;B4;10;2;1;52;1;1
2008;7;21;2;24;20264;2;B15;9;5;1;38;2;1
2008;7;21;3;24;20264;2;B32;6;5;1;38;2;2
2008;7;21;4;24;20264;2;B23;7;2;1;38;2;2
2008;7;21;5;24;20264;1;A12;2;4;1;38;2;1
2008;7;21;6;24;20264;1;A11;3;4;1;62;1;1
2008;7;21;7;24;20264;1;A8;3;3;1;62;1;1
2008;7;21;8;24;20264;1;A3;3;1;1;72;1;1
2008;7;21;9;24;20264;4;P3;2;1;1;48;1;1
2008;7;21;10;24;20264;4;P64;12;4;2;28;2;4
2008;7;21;1;16;20265;1;A1;8;1;1;28;2;1
2008;7;21;2;16;20265;1;A3;3;1;1;72;1;1
2008;7;21;3;16;20265;1;A6;3;2;1;43;2;1
2008;7;21;4;16;20265;1;A9;3;3;1;82;1;1
2008;7;21;5;16;20265;1;A12;2;4;1;38;2;1
2008;7;21;6;16;20265;1;A17;2;6;1;62;1;1
2008;7;21;7;16;20265;1;A17;2;6;1;62;1;1
2008;7;21;8;16;20265;2;B11;2;4;1;43;2;1
2008;7;21;9;16;20265;2;B10;2;4;1;67;1;1
2008;7;21;10;16;20265;2;B20;8;1;1;43;2;2
2008;7;21;11;16;20265;4;P71;2;6;2;33;2;4
2008;7;21;1;29;20266;4;P19;2;1;1;48;1;2
2008;7;21;2;29;20266;4;P73;11;1;2;33;2;5
2008;7;21;3;29;20266;3;C46;2;4;1;48;1;3
2008;7;21;1;29;20267;1;A1;8;1;1;28;2;1
2008;7;21;2;29;20267;4;P12;4;4;1;33;2;1
2008;7;21;3;29;20267;3;C4;4;2;1;48;1;1
2008;7;21;4;29;20267;3;C14;9;5;1;23;2;1
2008;7;21;5;29;20267;4;P30;4;4;1;33;2;2
2008;7;21;6;29;20267;4;P23;6;2;2;28;2;2
2008;7;21;7;29;20267;4;P40;4;2;1;43;1;3
2008;7;21;8;29;20267;4;P43;7;3;2;38;1;3
2008;7;21;9;29;20267;4;P82;6;4;2;48;1;5
2008;7;21;1;29;20268;3;C9;6;3;1;48;1;1
2008;7;21;2;29;20268;3;C29;6;4;2;52;1;2
2008;7;21;3;29;20268;3;C40;14;2;2;28;2;3
2008;7;21;1;41;20269;4;P14;2;5;2;38;1;1
2008;7;21;2;41;20269;4;P40;4;2;1;43;1;3
2008;7;21;1;20;20270;2;B24;11;2;1;57;1;2
2008;7;21;2;20;20270;2;B24;11;2;1;57;1;2
2008;7;21;3;20;20270;3;C5;11;2;1;48;1;1
2008;7;21;4;20;20270;3;C5;11;2;1;48;1;1
2008;7;21;5;20;20270;3;C26;14;3;1;28;2;2
2008;7;21;6;20;20270;3;C26;14;3;1;28;2;2
2008;7;21;7;20;20270;3;C42;7;2;1;28;2;3
2008;7;21;8;20;20270;3;C49;4;5;2;26;2;3
2008;7;21;9;20;20270;3;C49;4;5;2;26;2;3
2008;7;21;1;9;20271;3;C25;2;3;1;33;2;2
2008;7;21;2;9;20271;3;C40;14;2;2;28;2;3
2008;7;21;3;9;20271;3;C56;6;1;2;57;1;4
2008;7;21;1;29;20272;1;A4;3;2;2;38;2;1
2008;7;21;2;29;20272;1;A10;3;4;1;38;2;1
2008;7;21;3;29;20272;2;B2;3;1;2;57;1;1
2008;7;21;1;9;20273;1;A1;8;1;1;28;2;1
2008;7;21;2;9;20273;1;A11;3;4;1;62;1;1
2008;7;21;3;9;20273;3;C17;14;6;1;48;1;1
2008;7;21;4;9;20273;1;A18;4;6;1;38;2;1
2008;7;21;5;9;20273;1;A31;6;5;2;62;1;2
2008;7;21;6;9;20273;1;A41;4;2;1;43;2;3
2008;7;21;7;9;20273;2;B1;4;1;1;57;1;1
2008;7;21;1;9;20274;1;A18;4;6;1;38;2;1
2008;7;21;2;9;20274;3;C5;11;2;1;48;1;1
2008;7;21;1;9;20275;2;B14;2;5;1;62;1;1
2008;7;21;2;9;20275;2;B14;2;5;1;62;1;1
2008;7;21;3;9;20275;2;B4;10;2;1;52;1;1
2008;7;21;4;9;20275;2;B2;3;1;2;57;1;1
2008;7;21;1;16;20276;3;C40;14;2;2;28;2;3
2008;7;21;1;29;20277;1;A4;3;2;2;38;2;1
2008;7;21;2;29;20277;1;A5;3;2;1;43;2;1
2008;7;21;3;29;20277;1;A6;3;2;1;43;2;1
2008;7;21;4;29;20277;1;A10;3;4;1;38;2;1
2008;7;21;1;29;20278;1;A3;3;1;1;72;1;1
2008;7;21;2;29;20278;1;A11;3;4;1;62;1;1
2008;7;21;3;29;20278;1;A2;3;1;1;43;2;1
2008;7;21;4;29;20278;3;C12;14;4;1;43;1;1
2008;7;21;1;29;20279;1;A2;3;1;1;43;2;1
2008;7;21;2;29;20279;1;A11;3;4;1;62;1;1
2008;7;21;3;29;20279;1;A3;3;1;1;72;1;1
2008;7;21;4;29;20279;1;A5;3;2;1;43;2;1
2008;7;21;5;29;20279;1;A7;3;3;1;43;2;1
2008;7;21;6;29;20279;1;A14;3;5;1;60;1;1
2008;7;21;7;29;20279;1;A18;4;6;1;38;2;1
2008;7;21;8;29;20279;1;A41;4;2;1;43;2;3
2008;7;21;9;29;20279;1;A42;6;2;1;28;2;3
2008;7;21;1;29;20280;4;P4;4;2;1;38;1;1
2008;7;21;2;29;20280;4;P13;4;5;1;38;1;1
2008;7;21;1;24;20281;4;P36;2;6;1;43;1;2
2008;7;21;2;24;20281;3;C57;5;1;2;33;2;4
2008;7;21;1;29;20282;1;A42;6;2;1;28;2;3
2008;7;21;2;29;20282;1;A43;2;3;1;62;1;3
2008;7;21;1;24;20283;2;B4;10;2;1;52;1;1
2008;7;21;2;24;20283;2;B1;4;1;1;57;1;1
2008;7;21;1;29;20284;1;A7;3;3;1;43;2;1
2008;7;21;1;29;20285;1;A13;1;5;1;28;2;1
2008;7;21;2;29;20285;1;A16;1;6;1;33;2;1
2008;7;21;3;29;20285;1;A21;1;1;1;62;1;2
2008;7;21;4;29;20285;1;A20;2;1;2;38;2;2
2008;7;21;5;29;20285;3;C41;13;2;1;28;2;3
2008;7;21;6;29;20285;3;C57;5;1;2;33;2;4
2008;7;21;1;9;20286;3;C17;14;6;1;48;1;1
2008;7;21;2;9;20286;3;C3;6;1;2;23;2;1
2008;7;21;3;9;20286;3;C2;12;1;1;43;1;1
2008;7;21;4;9;20286;3;C10;9;4;2;28;2;1
2008;7;21;5;9;20286;3;C24;12;2;1;33;2;2
2008;7;21;6;9;20286;3;C22;11;2;2;43;1;2
2008;7;21;7;9;20286;1;A39;4;1;1;38;2;3
2008;7;21;8;9;20286;1;A37;2;1;1;62;1;3
2008;7;21;1;24;20287;2;B4;10;2;1;52;1;1
2008;7;21;2;24;20287;2;B3;12;1;1;52;1;1
2008;7;21;3;24;20287;2;B6;2;2;1;52;1;1
2008;7;21;4;24;20287;3;C34;7;6;1;48;1;2
2008;7;21;5;24;20287;1;A5;3;2;1;43;2;1
2008;7;21;6;24;20287;1;A11;3;4;1;62;1;1
2008;7;21;1;29;20288;1;A13;1;5;1;28;2;1
2008;7;21;2;29;20288;1;A10;3;4;1;38;2;1
2008;7;21;3;29;20288;1;A31;6;5;2;62;1;2
2008;7;21;4;29;20288;1;A22;4;2;1;62;1;2
2008;7;21;5;29;20288;1;A43;2;3;1;62;1;3
2008;7;21;6;29;20288;1;A38;6;1;1;62;1;3
2008;7;21;1;29;20289;2;B20;8;1;1;43;2;2
2008;7;21;2;29;20289;2;B23;7;2;1;38;2;2
2008;7;21;3;29;20289;2;B30;9;4;1;57;1;2
2008;7;21;4;29;20289;1;A11;3;4;1;62;1;1
2008;7;21;5;29;20289;1;A10;3;4;1;38;2;1
2008;7;21;6;29;20289;1;A8;3;3;1;62;1;1
2008;7;21;1;29;20290;1;A5;3;2;1;43;2;1
2008;7;21;2;29;20290;1;A10;3;4;1;38;2;1
2008;7;21;3;29;20290;1;A12;2;4;1;38;2;1
2008;7;21;4;29;20290;1;A1;8;1;1;28;2;1
2008;7;21;5;29;20290;4;P8;2;3;1;28;2;1
2008;7;21;6;29;20290;4;P3;2;1;1;48;1;1
2008;7;21;7;29;20290;4;P1;3;1;1;38;1;1
2008;7;21;1;29;20291;1;A13;1;5;1;28;2;1
2008;7;21;2;29;20291;1;A7;3;3;1;43;2;1
2008;7;21;1;41;20292;2;B15;9;5;1;38;2;1
2008;7;21;1;29;20293;4;P11;4;4;2;38;1;1
2008;7;21;2;29;20293;4;P26;4;3;1;43;1;2
2008;7;21;3;29;20293;4;P29;5;4;2;33;2;2
2008;7;21;4;29;20293;4;P37;2;1;1;43;1;3
2008;7;21;5;29;20293;4;P62;12;3;2;33;2;4
2008;7;21;6;29;20293;4;P64;12;4;2;28;2;4
2008;7;21;7;29;20293;4;P50;6;5;2;33;2;3
2008;7;21;1;24;20294;1;A11;3;4;1;62;1;1
2008;7;21;2;24;20294;1;A11;3;4;1;62;1;1
2008;7;21;3;24;20294;4;P1;3;1;1;38;1;1
2008;7;21;4;24;20294;1;A13;1;5;1;28;2;1
2008;7;21;5;24;20294;1;A13;1;5;1;28;2;1
2008;7;21;6;24;20294;1;A17;2;6;1;62;1;1
2008;7;21;7;24;20294;1;A17;2;6;1;62;1;1
2008;7;21;8;24;20294;1;A42;6;2;1;28;2;3
2008;7;21;9;24;20294;1;A12;2;4;1;38;2;1
2008;7;21;10;24;20294;1;A12;2;4;1;38;2;1
2008;7;21;11;24;20294;1;A14;3;5;1;60;1;1
2008;7;21;1;24;20295;4;P6;2;2;1;43;1;1
2008;7;21;1;24;20296;4;P16;7;6;1;33;2;1
2008;7;21;2;24;20296;4;P2;3;1;1;28;2;1
2008;7;21;3;24;20296;4;P23;6;2;2;28;2;2
2008;7;21;4;24;20296;4;P33;9;5;1;43;1;2
2008;7;21;5;24;20296;1;A3;3;1;1;72;1;1
2008;7;21;6;24;20296;1;A13;1;5;1;28;2;1
2008;7;21;7;24;20296;4;P43;7;3;2;38;1;3
2008;7;21;8;24;20296;4;P71;2;6;2;33;2;4
2008;7;21;9;24;20296;4;P56;2;1;1;33;2;4
2008;7;21;1;9;20297;1;A1;8;1;1;28;2;1
2008;7;21;2;9;20297;1;A5;3;2;1;43;2;1
2008;7;21;3;9;20297;1;A2;3;1;1;43;2;1
2008;7;21;4;9;20297;1;A3;3;1;1;72;1;1
2008;7;21;5;9;20297;1;A6;3;2;1;43;2;1
2008;7;21;6;9;20297;1;A7;3;3;1;43;2;1
2008;7;21;7;9;20297;1;A8;3;3;1;62;1;1
2008;7;21;8;9;20297;1;A10;3;4;1;38;2;1
2008;7;21;9;9;20297;1;A15;14;5;2;33;2;1
2008;7;21;10;9;20297;1;A30;6;4;1;38;2;2
2008;7;21;11;9;20297;1;A37;2;1;1;62;1;3
2008;7;21;12;9;20297;2;B33;6;5;2;33;2;2
2008;7;21;13;9;20297;3;C29;6;4;2;52;1;2
2008;7;21;14;9;20297;3;C40;14;2;2;28;2;3
2008;7;21;15;9;20297;3;C56;6;1;2;57;1;4
2008;7;21;16;9;20297;3;C57;5;1;2;33;2;4
2008;7;21;1;9;20298;3;C13;9;5;1;48;1;1
