session_id,n_clicks_observed,n_unique_pages,n_unique_models,n_unique_categories,n_unique_colours,price_mean,price_min,price_max,price_std,high_price_share_first_n,high_price_count_first_n,category_entropy,category_share_blouses,category_share_sale,category_share_skirts,category_share_trousers,top_category_share,mean_model_frequency,max_model_frequency,min_model_frequency,last_page,last_location,first_model_frequency,last_model_frequency,last_category_frequency,last_colour_frequency,category_transition_count,category_switch_rate,colour_switch_rate,model_switch_rate,mean_price_diff,std_price_diff,mean_price_deviation,category_revisit_rate,model_revisit_rate,colour_revisit_rate,max_abs_price_diff,n_price_increases,n_price_decreases,exploration_velocity_categories,exploration_velocity_models
19548,4,1,4,1,3,50.0,38,67,14.445299120013633,0.5,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.00704744635841644,0.008655182834693262,0.005838621940163192,2,1,0.005838621940163192,0.0061891810214566335,0.2640072529465095,0.033593230583257784,0,0.0,0.5,0.75,-7.25,21.234798484249072,-5.875,0.75,0.0,0.25,29.0,1,2,1.0,0.625
19549,3,1,3,1,1,47.666666666666664,38,62,12.662279942148386,0.3333333333333333,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.02166213357509822,0.027126019945602903,0.015061952251435478,1,4,0.027126019945602903,0.015061952251435478,0.3564944091870656,0.21770927772741008,0,0.0,0.0,0.6666666666666666,-1.6666666666666667,21.548395145191982,-0.05555555555555477,0.6666666666666666,0.0,0.6666666666666666,24.0,1,1,1.0,0.6666666666666666
19550,1,1,1,1,1,43.0,43,43,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.027126019945602903,0.027126019945602903,0.027126019945602903,1,1,0.027126019945602903,0.027126019945602903,0.3564944091870656,0.21770927772741008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
19551,5,3,5,2,5,46.2,28,62,14.567086187704115,0.6,3,0.9709505944546686,0.0,0.4,0.0,0.6,0.6,0.007240858265336959,0.018386219401631914,0.0011604714415231188,3,4,0.004073738289513448,0.0011604714415231188,0.175255364158356,0.08348141432456936,1,0.2,0.8,0.8,-6.4,8.443932733033819,-8.39,0.6,0.0,0.0,19.0,1,3,0.7,0.6
19552,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.01326080386823814,0.01326080386823814,0.01326080386823814,1,4,0.01326080386823814,0.01326080386823814,0.3564944091870656,0.17448171653067393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
19553,3,1,3,2,1,47.666666666666664,38,62,12.662279942148386,0.6666666666666666,2,0.9182958340544896,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.022770222625163695,0.027126019945602903,0.018386219401631914,1,1,0.02279842852825627,0.018386219401631914,0.175255364158356,0.21770927772741008,1,0.3333333333333333,0.0,0.6666666666666666,-8.0,9.848857801796104,-6.388888888888888,0.3333333333333333,0.0,0.6666666666666666,19.0,0,2,0.6666666666666666,0.6666666666666666
19554,5,2,5,1,4,47.6,38,57,7.436396977031283,0.4,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.008720459353278937,0.011834391054699306,0.0026594137201571473,2,6,0.009634330613478393,0.0026594137201571473,0.2640072529465095,0.17448171653067393,0,0.0,0.8,0.8,-0.8,13.553597308463905,-1.4533333333333331,0.8,0.0,0.2,19.0,2,2,1.0,0.6
19555,5,2,5,1,4,55.2,38,67,11.122050170719426,0.8,4,-0.0,0.0,0.0,1.0,0.0,1.0,0.012745844666062257,0.021686310063463284,0.007651858567543065,2,5,0.021686310063463284,0.008485947416137805,0.2640072529465095,0.07014808099123603,0,0.0,0.6,0.8,-2.0,12.864680330268607,-5.156666666666668,0.8,0.0,0.2,19.0,1,3,1.0,0.6
19556,1,1,1,1,1,62.0,62,62,0.0,1.0,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.02279842852825627,0.02279842852825627,0.02279842852825627,1,4,0.02279842852825627,0.02279842852825627,0.3564944091870656,0.21770927772741008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
19557,1,1,1,1,1,57.0,57,57,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.008570565125415533,0.008570565125415533,0.008570565125415533,1,1,0.008570565125415533,0.008570565125415533,0.2640072529465095,0.21770927772741008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
19558,3,1,3,1,2,47.666666666666664,28,72,22.368132093076824,0.3333333333333333,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.0173023068399315,0.022544575400423088,0.013720157147174374,1,1,0.013720157147174374,0.022544575400423088,0.3564944091870656,0.024527047446358415,0,0.0,0.3333333333333333,0.6666666666666666,-5.0,36.75595189897821,-1.7222222222222214,0.6666666666666666,0.0,0.3333333333333333,44.0,1,1,1.0,0.6666666666666666
19559,5,3,5,2,4,41.8,28,52,9.338094023943002,0.4,2,0.9709505944546686,0.4,0.0,0.0,0.6,0.6,0.009537624660018132,0.015061952251435478,0.001958295557570263,4,2,0.013720157147174374,0.001958295557570263,0.2042429737080689,0.08348141432456936,1,0.2,0.6,0.8,1.0,13.341664064126334,1.4233333333333333,0.6,0.0,0.2,24.0,1,3,0.7,0.6
19560,5,1,5,1,2,44.8,28,72,16.39207125411551,0.2,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.021260803868238136,0.027126019945602903,0.01564218797219704,1,2,0.027126019945602903,0.01861589604110003,0.3564944091870656,0.21770927772741008,0,0.0,0.4,0.8,0.0,28.905016865589268,1.5566666666666678,0.8,0.0,0.6,44.0,2,2,1.0,0.6
19561,5,3,5,1,4,35.4,20,48,12.401612798341997,0.4,2,-0.0,1.0,0.0,0.0,0.0,1.0,0.002444242973708069,0.003650649743124811,0.001462677546086431,3,5,0.003650649743124811,0.0024418253248715623,0.2042429737080689,0.09132668479903294,0,0.0,0.8,0.8,-1.6,13.974977638622539,-0.9966666666666668,0.8,0.0,0.2,20.0,1,2,1.0,0.6
19562,1,1,1,1,1,23.0,23,23,0.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.007978241160471442,0.007978241160471442,0.007978241160471442,1,5,0.007978241160471442,0.007978241160471442,0.2042429737080689,0.07014808099123603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
19563,1,1,1,1,1,57.0,57,57,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.004206708975521305,0.004206708975521305,0.004206708975521305,2,1,0.004206708975521305,0.004206708975521305,0.2042429737080689,0.08348141432456936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
19564,5,1,5,1,2,49.2,38,72,15.91225942473287,0.4,2,-0.0,0.0,0.0,0.0,1.0,1.0,0.014571169537624658,0.022375339981867633,0.006515563614385011,1,5,0.01564218797219704,0.006515563614385011,0.3564944091870656,0.21770927772741008,0,0.0,0.4,0.8,-2.4,20.06987792688336,-5.206666666666668,0.8,0.0,0.6,34.0,1,1,1.0,0.6
19565,4,2,4,3,3,43.5,26,62,15.264337522473749,0.75,3,1.5,0.5,0.25,0.0,0.25,0.5,0.0095436687821094,0.02279842852825627,0.003650649743124811,1,2,0.02279842852825627,0.006491387126019946,0.175255364158356,0.0923541855545482,2,0.5,0.5,0.75,-6.0,15.05545305418162,-7.958333333333334,0.25,0.0,0.25,22.0,1,2,0.6666666666666666,0.625
19566,4,1,4,1,4,50.0,38,67,14.445299120013633,0.5,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.0075551526140828044,0.011834391054699306,0.0020791779993955877,2,2,0.008655182834693262,0.011834391054699306,0.2640072529465095,0.030740404956180113,0,0.0,0.75,0.75,4.75,25.51306854666186,2.958333333333334,0.75,0.0,0.0,29.0,2,1,1.0,0.625
19567,5,1,5,1,4,39.8,28,62,13.0843417870369,0.2,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.01784224841341795,0.022544575400423088,0.010262919310970082,1,2,0.022544575400423088,0.022375339981867633,0.3564944091870656,0.21770927772741008,0,0.0,0.6,0.8,2.0,19.50640920313116,4.99,0.8,0.0,0.2,29.0,2,2,1.0,0.6
19568,5,1,5,3,5,45.6,23,67,16.37986568931504,0.6,3,1.5219280948873621,0.4,0.0,0.4,0.2,0.4,0.013500151103052282,0.021686310063463284,0.007978241160471442,1,5,0.015061952251435478,0.007978241160471442,0.2042429737080689,0.07014808099123603,2,0.4,0.8,0.8,-3.0,18.452642087245934,-0.8366666666666674,0.4,0.0,0.0,25.0,2,2,0.7333333333333334,0.6
19569,1,1,1,1,1,43.0,43,43,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.027126019945602903,0.027126019945602903,0.027126019945602903,1,1,0.027126019945602903,0.027126019945602903,0.3564944091870656,0.21770927772741008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
19570,5,1,3,1,3,34.0,28,43,8.215838362577491,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.019089755213055302,0.022544575400423088,0.013127833182230281,1,5,0.022544575400423088,0.013127833182230281,0.3564944091870656,0.0504925959504382,0,0.0,0.4,0.4,0.0,10.606601717798213,2.3,0.8,0.4,0.4,15.0,1,1,1.0,0.6
19571,5,2,5,1,2,54.4,38,72,15.517731793016656,0.6,3,-0.0,0.0,0.0,0.0,1.0,1.0,0.015630099728014508,0.02279842852825627,0.0022725899063161074,1,4,0.02279842852825627,0.015061952251435478,0.3564944091870656,0.21770927772741008,0,0.0,0.4,0.8,-4.8,12.853015210447703,-7.046666666666665,0.8,0.0,0.6,24.0,1,2,1.0,0.6
19572,5,1,5,1,2,45.8,28,72,16.02186006679624,0.2,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.019529767301299485,0.027126019945602903,0.013720157147174374,1,2,0.022544575400423088,0.013720157147174374,0.3564944091870656,0.21770927772741008,0,0.0,0.2,0.8,3.0,21.575449010391416,5.106666666666667,0.8,0.0,0.6,29.0,2,1,1.0,0.6
19573,3,2,3,3,3,33.0,28,38,5.0,0.0,0,1.584962500721156,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.011761861589604109,0.02076760350559081,0.0036143850105772135,2,2,0.02076760350559081,0.0036143850105772135,0.175255364158356,0.09132668479903294,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1.6666666666666667,7.637626158259733,-0.8333333333333334,0.0,0.0,0.0,10.0,1,1,0.6666666666666666,0.6666666666666666
19574,5,1,5,2,2,55.4,38,82,17.458522274236156,0.6,3,0.7219280948873623,0.0,0.0,0.2,0.8,0.8,0.013427621637957085,0.02279842852825627,0.00490782713810819,1,4,0.00490782713810819,0.015061952251435478,0.3564944091870656,0.21770927772741008,1,0.2,0.2,0.8,-2.8,25.193253065056922,0.6700000000000003,0.6,0.0,0.6,39.0,1,3,0.9,0.6
19575,5,3,5,1,5,36.4,20,48,11.844830095868831,0.4,2,-0.0,1.0,0.0,0.0,0.0,1.0,0.006687216681776973,0.01272892112420671,0.0020912662435781204,1,6,0.01272892112420671,0.00971894832275612,0.2042429737080689,0.08348141432456936,0,0.0,0.8,0.8,0.0,17.161002301730512,-2.88,0.8,0.0,0.0,28.0,1,2,1.0,0.6
19576,1,1,1,1,1,62.0,62,62,0.0,1.0,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.02279842852825627,0.02279842852825627,0.02279842852825627,1,4,0.02279842852825627,0.02279842852825627,0.3564944091870656,0.21770927772741008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
19577,1,1,1,1,1,48.0,48,48,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.005234209731036567,0.005234209731036567,0.005234209731036567,1,3,0.005234209731036567,0.005234209731036567,0.2042429737080689,0.09132668479903294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
19578,5,1,5,2,3,43.8,28,52,9.391485505499118,0.8,4,0.7219280948873623,0.8,0.0,0.2,0.0,0.8,0.008938047748564522,0.01272892112420671,0.005959504381988516,1,2,0.009634330613478393,0.01272892112420671,0.2042429737080689,0.030740404956180113,1,0.2,0.8,0.8,-0.8,14.342245291445828,-0.10999999999999943,0.6,0.0,0.4,24.0,2,1,0.9,0.6
19579,2,1,2,1,1,50.0,38,62,16.97056274847714,0.5,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.016319129646418858,0.022375339981867633,0.010262919310970082,1,3,0.022375339981867633,0.010262919310970082,0.3564944091870656,0.21770927772741008,0,0.0,0.0,0.5,12.0,16.97056274847714,6.0,0.5,0.0,0.5,24.0,1,0,1.0,0.75
19580,1,1,1,1,1,57.0,57,57,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.011834391054699306,0.011834391054699306,0.011834391054699306,2,2,0.011834391054699306,0.011834391054699306,0.2640072529465095,0.030740404956180113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
19581,1,1,1,1,1,28.0,28,28,0.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.003227561196736174,0.003227561196736174,0.003227561196736174,1,4,0.003227561196736174,0.003227561196736174,0.2042429737080689,0.07014808099123603,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
19582,5,2,5,1,3,46.0,43,48,2.7386127875258315,1.0,5,-0.0,1.0,0.0,0.0,0.0,1.0,0.006036869144756724,0.01272892112420671,0.0010879419764279238,2,4,0.01272892112420671,0.0010879419764279238,0.2042429737080689,0.17448171653067393,0,0.0,0.6,0.8,0.0,3.5355339059327378,-0.7666666666666672,0.8,0.0,0.4,5.0,1,1,1.0,0.6
19583,4,2,4,2,2,44.0,28,62,14.514360704718161,0.5,2,1.0,0.0,0.5,0.0,0.5,0.5,0.0039014808099123604,0.006273798730734361,0.002925355092172862,1,3,0.0031187669990933816,0.002925355092172862,0.175255364158356,0.17448171653067393,1,0.25,0.25,0.75,-8.5,16.19670748434179,-7.333333333333334,0.5,0.0,0.5,24.0,1,2,0.75,0.625
19584,5,1,5,1,4,49.4,38,57,7.127411872482185,0.6,3,-0.0,0.0,0.0,1.0,0.0,1.0,0.011923844061650046,0.027778785131459656,0.0036022967663946813,1,1,0.027778785131459656,0.012269567845270474,0.2640072529465095,0.0923541855545482,0,0.0,0.8,0.8,1.0,12.083045973594572,-0.5133333333333325,0.8,0.0,0.2,19.0,2,2,1.0,0.6
19585,4,2,4,2,4,52.5,28,82,24.29677619218923,0.5,2,0.8112781244591328,0.0,0.25,0.0,0.75,0.75,0.008794197642792384,0.01317618615896041,0.0036143850105772135,2,2,0.01317618615896041,0.0036143850105772135,0.175255364158356,0.09132668479903294,1,0.25,0.75,0.75,-13.5,31.29962726082639,-11.291666666666666,0.5,0.0,0.0,44.0,1,2,0.625,0.625
19586,4,3,4,2,4,35.5,28,43,6.454972243679028,0.5,2,0.8112781244591328,0.25,0.75,0.0,0.0,0.75,0.005980658809307948,0.018386219401631914,0.0006890299184043518,5,1,0.0035176790571169536,0.0006890299184043518,0.175255364158356,0.06035660320338471,1,0.25,0.75,0.75,1.25,8.539125638299666,2.291666666666666,0.5,0.0,0.0,10.0,2,1,0.875,0.625
19587,3,2,3,2,3,36.0,23,52,14.730919862656235,0.3333333333333333,1,0.9182958340544896,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.005262415634129144,0.009634330613478393,0.00045935327893623453,1,1,0.005693563009972802,0.009634330613478393,0.2640072529465095,0.06035660320338471,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,6.333333333333333,20.256686138984662,3.6666666666666665,0.3333333333333333,0.0,0.0,29.0,1,1,0.6666666666666666,0.6666666666666666
19588,2,1,1,1,1,57.0,57,57,0.0,1.0,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.012269567845270474,0.012269567845270474,0.012269567845270474,1,1,0.012269567845270474,0.012269567845270474,0.2640072529465095,0.0923541855545482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0,0,1.0,1.0
19589,5,1,5,1,3,36.0,28,48,8.366600265340756,0.6,3,-0.0,0.0,1.0,0.0,0.0,1.0,0.007946811725596857,0.018386219401631914,0.0026473254759746146,1,3,0.018386219401631914,0.0026473254759746146,0.175255364158356,0.0923541855545482,0,0.0,0.6,0.8,-2.0,13.038404810405298,-2.6,0.8,0.0,0.4,20.0,2,2,1.0,0.6
19590,5,2,4,2,4,35.0,28,48,9.746794344808965,0.4,2,0.9709505944546686,0.6,0.4,0.0,0.0,0.6,0.006566334239951647,0.010311272287700212,0.0011604714415231188,3,4,0.00806285886974917,0.0011604714415231188,0.175255364158356,0.08348141432456936,1,0.2,0.6,0.6,0.0,12.747548783981962,2.516666666666667,0.6,0.2,0.2,20.0,1,2,0.7,0.55
19591,4,1,3,3,2,47.5,38,62,11.704699910719624,1.0,4,1.5,0.0,0.5,0.25,0.25,0.5,0.005116349350256876,0.010262919310970082,0.003300090661831369,1,4,0.0036022967663946813,0.003300090661831369,0.175255364158356,0.0923541855545482,2,0.5,0.5,0.5,-3.5,14.45683229480096,-4.291666666666666,0.25,0.25,0.5,24.0,1,1,0.75,0.75
19592,5,1,5,3,4,43.8,38,52,6.180614856144977,0.4,2,1.5219280948873621,0.2,0.0,0.4,0.4,0.4,0.016996071320640675,0.027778785131459656,0.010903596252644303,1,2,0.027778785131459656,0.01272892112420671,0.2042429737080689,0.030740404956180113,2,0.4,0.6,0.8,-0.8,9.257429448826494,-1.7766666666666666,0.4,0.0,0.2,14.0,2,2,0.6,0.6
19593,5,2,5,1,5,55.2,38,67,11.122050170719426,0.8,4,-0.0,0.0,0.0,1.0,0.0,1.0,0.016328800241764883,0.027778785131459656,0.004073738289513448,2,3,0.027778785131459656,0.004073738289513448,0.2640072529465095,0.09132668479903294,0,0.0,0.8,0.8,-2.8,11.691877522451216,-1.6066666666666678,0.8,0.0,0.0,19.0,2,2,1.0,0.6
19594,5,1,5,1,4,43.8,38,57,8.555699854482976,0.2,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.006974916893321245,0.011834391054699306,0.0026594137201571473,2,6,0.004073738289513448,0.0026594137201571473,0.2640072529465095,0.17448171653067393,0,0.0,0.8,0.8,2.0,14.159802258506296,0.5233333333333334,0.8,0.0,0.2,19.0,2,1,1.0,0.6
19595,2,1,2,1,2,45.5,43,48,3.5355339059327378,1.0,2,-0.0,1.0,0.0,0.0,0.0,1.0,0.007234814143245694,0.008304623753399819,0.006165004533091568,1,5,0.008304623753399819,0.006165004533091568,0.2042429737080689,0.07014808099123603,0,0.0,0.5,0.5,2.5,3.5355339059327378,1.25,0.5,0.0,0.0,5.0,1,0,1.0,0.75
19596,4,1,4,2,4,52.0,38,67,16.186414056238647,0.5,2,0.8112781244591328,0.0,0.25,0.75,0.0,0.75,0.011233000906618313,0.021686310063463284,0.0015231187669990933,1,4,0.010903596252644303,0.0015231187669990933,0.175255364158356,0.0923541855545482,1,0.25,0.75,0.75,6.75,14.863265679744364,8.083333333333334,0.5,0.0,0.0,29.0,1,1,0.625,0.625
19597,2,1,2,1,2,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.017818071925052886,0.022375339981867633,0.01326080386823814,1,4,0.022375339981867633,0.01326080386823814,0.3564944091870656,0.17448171653067393,0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,1.0,0.75
19598,4,2,4,1,2,50.0,33,62,14.445299120013633,0.5,2,-0.0,0.0,0.0,0.0,1.0,1.0,0.015563614385010577,0.027126019945602903,0.002067089755213055,2,1,0.010262919310970082,0.002067089755213055,0.3564944091870656,0.06035660320338471,0,0.0,0.25,0.75,-7.25,9.14239210126832,-7.416666666666666,0.75,0.0,0.5,19.0,0,2,1.0,0.625
19599,4,2,4,2,3,38.0,28,48,8.16496580927726,0.75,3,0.8112781244591328,0.0,0.75,0.0,0.25,0.75,0.0038380175279540646,0.005935327893623451,0.0019703838017527953,2,2,0.005935327893623451,0.0019703838017527953,0.3564944091870656,0.17448171653067393,1,0.25,0.5,0.75,5.0,5.773502691896258,4.583333333333334,0.5,0.0,0.25,10.0,2,0,0.625,0.625
19600,2,1,2,1,2,48.0,48,48,0.0,1.0,2,-0.0,1.0,0.0,0.0,0.0,1.0,0.006751284375944393,0.007796917497733454,0.005705651254155334,1,3,0.007796917497733454,0.005705651254155334,0.2042429737080689,0.17448171653067393,0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,1.0,0.75
19601,5,2,5,2,5,52.6,33,82,19.81918262693999,0.6,3,0.7219280948873623,0.2,0.0,0.0,0.8,0.8,0.013761257177394983,0.02076760350559081,0.008872771229978845,1,2,0.01317618615896041,0.01272892112420671,0.2042429737080689,0.030740404956180113,1,0.2,0.8,0.8,-6.8,27.234169713798877,-6.7700000000000005,0.6,0.0,0.0,49.0,2,2,0.6,0.6
19602,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.010818978543366576,0.010818978543366576,0.010818978543366576,1,6,0.010818978543366576,0.010818978543366576,0.2640072529465095,0.09132668479903294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
19603,2,1,2,2,2,62.0,52,72,14.142135623730951,1.0,2,1.0,0.0,0.0,0.5,0.5,0.5,0.021710486551828348,0.027778785131459656,0.01564218797219704,1,2,0.01564218797219704,0.027778785131459656,0.2640072529465095,0.027778785131459656,1,0.5,0.5,0.5,-10.0,14.142135623730951,-5.0,0.0,0.0,0.0,20.0,0,1,0.75,0.75
19604,1,1,1,1,1,43.0,43,43,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.013720157147174374,0.013720157147174374,0.013720157147174374,1,2,0.013720157147174374,0.013720157147174374,0.3564944091870656,0.21770927772741008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
19605,2,1,2,2,2,57.0,52,62,7.0710678118654755,1.0,2,1.0,0.0,0.0,0.5,0.5,0.5,0.013200362647325476,0.02279842852825627,0.0036022967663946813,1,4,0.0036022967663946813,0.02279842852825627,0.3564944091870656,0.21770927772741008,1,0.5,0.5,0.5,5.0,7.0710678118654755,2.5,0.0,0.0,0.0,10.0,1,0,0.75,0.75
19606,3,1,3,1,2,47.666666666666664,28,72,22.368132093076824,0.3333333333333333,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.02177092777274101,0.027126019945602903,0.01564218797219704,1,1,0.022544575400423088,0.01564218797219704,0.3564944091870656,0.21770927772741008,0,0.0,0.3333333333333333,0.6666666666666666,14.666666666666666,14.502873278538061,10.611111111111112,0.6666666666666666,0.0,0.3333333333333333,29.0,2,0,1.0,0.6666666666666666
19607,3,2,3,1,2,39.666666666666664,38,43,2.886751345948128,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.009444948121285384,0.011822302810516773,0.0061891810214566335,2,1,0.010323360531882745,0.0061891810214566335,0.2640072529465095,0.033593230583257784,0,0.0,0.3333333333333333,0.6666666666666666,0.0,5.0,0.27777777777777857,0.6666666666666666,0.0,0.3333333333333333,5.0,1,1,1.0,0.6666666666666666
19608,5,3,5,3,2,43.8,33,57,10.52140675005011,0.6,3,1.5219280948873621,0.2,0.4,0.0,0.4,0.4,0.0028262314898760956,0.005016621335750982,0.0011725596857056512,5,4,0.005016621335750982,0.0024418253248715623,0.175255364158356,0.09132668479903294,2,0.4,0.4,0.8,-1.8,14.007141035914502,-2.1099999999999994,0.4,0.0,0.6,24.0,1,1,0.7333333333333334,0.6
19609,3,1,3,1,3,50.666666666666664,38,57,10.969655114602888,0.6666666666666666,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.007208622947516873,0.011834391054699306,0.004073738289513448,2,3,0.011834391054699306,0.004073738289513448,0.2640072529465095,0.09132668479903294,0,0.0,0.6666666666666666,0.6666666666666666,-6.333333333333333,10.96965511460289,-4.222222222222221,0.6666666666666666,0.0,0.0,19.0,0,1,1.0,0.6666666666666666
19610,3,2,3,1,3,34.666666666666664,28,38,5.773502691896258,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.007861388133373627,0.013127833182230281,0.0036748262314898763,2,4,0.013127833182230281,0.0036748262314898763,0.3564944091870656,0.09132668479903294,0,0.0,0.6666666666666666,0.6666666666666666,3.3333333333333335,5.773502691896257,2.7777777777777786,0.6666666666666666,0.0,0.0,10.0,1,0,1.0,0.6666666666666666
19611,5,1,5,2,3,53.2,43,62,7.049822692805827,0.8,4,0.9709505944546686,0.0,0.0,0.6,0.4,0.6,0.016500453309156844,0.027778785131459656,0.008570565125415533,1,2,0.02279842852825627,0.027778785131459656,0.2640072529465095,0.027778785131459656,1,0.2,0.4,0.8,-2.0,11.853269591129699,-1.8400000000000005,0.6,0.0,0.4,19.0,1,2,0.8,0.6
19612,1,1,1,1,1,48.0,48,48,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.00971894832275612,0.00971894832275612,0.00971894832275612,1,6,0.00971894832275612,0.00971894832275612,0.2042429737080689,0.08348141432456936,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
19613,5,1,5,1,2,48.6,28,72,17.994443586840912,0.4,2,-0.0,0.0,0.0,0.0,1.0,1.0,0.022097310365669386,0.027126019945602903,0.01564218797219704,1,4,0.022544575400423088,0.02279842852825627,0.3564944091870656,0.21770927772741008,0,0.0,0.2,0.8,6.8,25.33179819910146,7.596666666666667,0.8,0.0,0.6,34.0,3,1,1.0,0.6
19614,5,1,5,2,4,43.8,28,52,9.391485505499116,0.8,4,0.7219280948873623,0.8,0.0,0.2,0.0,0.8,0.005621033544877607,0.008304623753399819,0.003227561196736174,1,4,0.00490782713810819,0.003227561196736174,0.2042429737080689,0.07014808099123603,1,0.2,0.8,0.8,-4.8,9.364827814754525,-4.4433333333333325,0.6,0.0,0.2,20.0,1,3,0.9,0.6
19615,4,2,4,3,3,39.25,28,48,8.539125638299666,0.5,2,1.5,0.25,0.5,0.0,0.25,0.5,0.007162284678150499,0.011193714113025083,0.0036143850105772135,2,2,0.011193714113025083,0.0036143850105772135,0.175255364158356,0.09132668479903294,2,0.5,0.75,0.75,-3.75,7.5,-3.4375,0.25,0.0,0.25,10.0,1,2,0.75,0.625
19616,1,1,1,1,1,48.0,48,48,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.005149592021758839,0.005149592021758839,0.005149592021758839,1,3,0.005149592021758839,0.005149592021758839,0.2640072529465095,0.0504925959504382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0
19617,3,1,3,2,3,41.0,28,62,18.35755975068582,0.3333333333333333,1,0.9182958340544896,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.007692152714818173,0.01627077666968873,0.003155031731640979,1,6,0.01627077666968873,0.003650649743124811,0.2042429737080689,0.033593230583257784,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,-11.333333333333334,15.50268793897798,-9.166666666666666,0.3333333333333333,0.0,0.0,29.0,0,2,0.8333333333333334,0.6666666666666666
